brand_name,parent_company_name,year,item_description,type_product,type_material,layer,volunteer,start_of_audit,end_of_audit,time_spent,city,province,country,continent,type_of_audit,specifics_of_audit,event_total_count,longitude_most_specific,latitude_most_specific,location_specificity,total_count,proportion
unknown (wrappers),unbranded,2018,Unknown,other,Unknown,unsure,12.0,2018-09-15,2018-09-15,3.115933014354067,san ramon,california,united states of america,north america,outdoor,coastal,298,-121.9544387,37.7648021,city,46,0.154362416107383
unknown : bottle cap,unbranded,2021,Unknown,food packaging,pp,single-layer,70.0,2021-04-21,2021-04-22,5.0,st petersburg,florida,united states of america,north america,outdoor,coastal,580,-82.6695085,27.7703796,city,1,0.0017241379310344
unknown : plastic bag,unbranded,2021,Unknown,household products,ldpe,single-layer,70.0,2021-04-21,2021-04-22,5.0,st petersburg,florida,united states of america,north america,outdoor,coastal,580,-82.6695085,27.7703796,city,1,0.0017241379310344
unknown : tape,unbranded,2021,Unknown,other,ldpe,single-layer,70.0,2021-04-21,2021-04-22,5.0,st petersburg,florida,united states of america,north america,outdoor,coastal,580,-82.6695085,27.7703796,city,1,0.0017241379310344
unknown : wrapper,unbranded,2021,Unknown,food packaging,o,single-layer,70.0,2021-04-21,2021-04-22,5.0,st petersburg,florida,united states of america,north america,outdoor,coastal,580,-82.6695085,27.7703796,city,1,0.0017241379310344
unknown bra,unbranded,2021,brazzier,other,o,unsure,7.0,2021-01-06,2021-01-06,3.0,pensacola,bay islands/ roatan,honduras,north america,outdoor,coastal,1868,-86.0755145,15.2572432,country,1,0.0005353319057815
unknown mask,unbranded,2021,Unknown,personal care,pp,multi-layer,70.0,2021-04-21,2021-04-22,5.0,st petersburg,florida,united states of america,north america,outdoor,coastal,580,-82.6695085,27.7703796,city,1,0.0017241379310344
unknown sauce packet,unbranded,2021,Unknown,food packaging,o,multi-layer,70.0,2021-04-21,2021-04-22,5.0,st petersburg,florida,united states of america,north america,outdoor,coastal,580,-82.6695085,27.7703796,city,1,0.0017241379310344
unknown: cover for cup,unbranded,2021,plastic lid,food packaging,pet,single-layer,22.0,2021-09-16,2021-09-16,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,209,-87.922497,43.0349931,city,6,0.0287081339712919
unknown:cup,unbranded,2021,plastic cup,food packaging,pet,single-layer,22.0,2021-09-16,2021-09-16,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,209,-87.922497,43.0349931,city,4,0.0191387559808612
unkown,unbranded,2022,plastic fragment,other,o,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,2,0.0104166666666667
unkown,unbranded,2020,plastic container,household products,pet,single-layer,2.0,2020-09-11,2020-09-11,4.0,monterrey,nuevo,mexico,north america,outdoor,inland,34,-102.0077097,23.6585116,country,2,0.0588235294117647
unkown,unbranded,2020,plastic cup,food packaging,pp,single-layer,2.0,2020-09-11,2020-09-11,4.0,monterrey,nuevo,mexico,north america,outdoor,inland,34,-102.0077097,23.6585116,country,3,0.0882352941176471
unkown,unbranded,2021,cup,food packaging,o,single-layer,7.0,2021-04-24,2021-04-24,2.0,lafayette,louisiana,united states of america,north america,outdoor,inland,667,-92.0298813,30.2043259,city,4,0.0059970014992503
unkown,unbranded,2021,produce bag tag,other,hdpe,single-layer,7.0,2021-04-24,2021-04-24,2.0,lafayette,louisiana,united states of america,north america,outdoor,inland,667,-92.0298813,30.2043259,city,1,0.0014992503748125
unkown,unbranded,2021,silica gel,other,o,single-layer,7.0,2021-04-24,2021-04-24,2.0,lafayette,louisiana,united states of america,north america,outdoor,inland,667,-92.0298813,30.2043259,city,1,0.0014992503748125
unkown,unbranded,2021,bottle caps,food packaging,pet,single-layer,3.0,2021-04-24,2021-04-24,2.0,orange county,california,united states of america,north america,outdoor,coastal,441,-117.7341141,33.6703349,city,12,0.0272108843537415
unkown,unbranded,2021,film,other,ldpe,single-layer,3.0,2021-04-24,2021-04-24,2.0,orange county,california,united states of america,north america,outdoor,coastal,441,-117.7341141,33.6703349,city,50,0.113378684807256
unkown,unbranded,2021,fishing line,fishing gear,o,single-layer,3.0,2021-04-24,2021-04-24,2.0,orange county,california,united states of america,north america,outdoor,coastal,441,-117.7341141,33.6703349,city,2,0.0045351473922902
unkown,unbranded,2021,plastic bag,food packaging,hdpe,single-layer,3.0,2021-04-24,2021-04-24,2.0,orange county,california,united states of america,north america,outdoor,coastal,441,-117.7341141,33.6703349,city,17,0.0385487528344671
unkown,unbranded,2021,straws,food packaging,o,single-layer,3.0,2021-04-24,2021-04-24,2.0,orange county,california,united states of america,north america,outdoor,coastal,441,-117.7341141,33.6703349,city,11,0.0249433106575964
unkown,unbranded,2021,syringe,personal care,o,multi-layer,3.0,2021-04-24,2021-04-24,2.0,orange county,california,united states of america,north america,outdoor,coastal,441,-117.7341141,33.6703349,city,1,0.0022675736961451
unkown,unbranded,2021,tennis ball,other,o,multi-layer,3.0,2021-04-24,2021-04-24,2.0,orange county,california,united states of america,north america,outdoor,coastal,441,-117.7341141,33.6703349,city,1,0.0022675736961451
unkown,unbranded,2021,toothbrush,personal care,pvc,multi-layer,3.0,2021-04-24,2021-04-24,2.0,orange county,california,united states of america,north america,outdoor,coastal,441,-117.7341141,33.6703349,city,1,0.0022675736961451
unkown,unbranded,2021,towel,household products,o,unsure,3.0,2021-04-24,2021-04-24,2.0,orange county,california,united states of america,north america,outdoor,coastal,441,-117.7341141,33.6703349,city,1,0.0022675736961451
unkown,unbranded,2022,balloon,other,pvc,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,1,0.0052083333333333
unkown,unbranded,2022,bottle,food packaging,pet,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,3,0.015625
unkown,unbranded,2022,bottle cap,food packaging,pp,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,1,0.0052083333333333
unkown,unbranded,2022,butt,smoking materials,o,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,8,0.0416666666666667
unkown,unbranded,2022,fragment,other,o,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,5,0.0260416666666667
unkown,unbranded,2022,grocery bag,household products,hdpe,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,17,0.0885416666666667
unkown,unbranded,2022,milk cap,personal care,pp,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,1,0.0052083333333333
unkown,unbranded,2022,straw,food packaging,pet,multi-layer,27.0,2022-09-13,2022-09-13,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,192,-87.922497,43.0349931,city,12,0.0625
unkown,unbranded,2022,misc. plastic film,other,ldpe,single-layer,Unknown,2022-01-01,2020-04-16,1.0,fort collins,colorado,united states of america,north america,outdoor,inland,105,-105.0668085,40.5508527,city,14,0.133333333333333
unkown,unbranded,2021,cup,food packaging,pp,single-layer,50.0,2021-09-04,2021-09-04,3.0,miami,florida,united states of america,north america,outdoor,coastal,423,80.1918,25.7617,city,1,0.0023640661938534
unkown,unbranded,2021,pipe,household products,pvc,single-layer,50.0,2021-09-04,2021-09-04,3.0,miami,florida,united states of america,north america,outdoor,coastal,423,80.1918,25.7617,city,3,0.0070921985815602
unkown,unbranded,2021,plastic bag,food packaging,ldpe,single-layer,50.0,2021-09-04,2021-09-04,3.0,miami,florida,united states of america,north america,outdoor,coastal,423,80.1918,25.7617,city,2,0.0047281323877068
unkown,unbranded,2021,styrofoam cup,food packaging,ps,single-layer,50.0,2021-09-04,2021-09-04,3.0,miami,florida,united states of america,north america,outdoor,coastal,423,80.1918,25.7617,city,1,0.0023640661938534
unkown,unbranded,2021,flag,other,o,single-layer,16.0,2021-09-17,2021-09-17,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,freshwater,101,-87.922497,43.0349931,city,1,0.0099009900990099
unkown,unbranded,2021,mask,personal care,o,multi-layer,16.0,2021-09-17,2021-09-17,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,freshwater,101,-87.922497,43.0349931,city,6,0.0594059405940594
unkown,unbranded,2021,pill bottle,personal care,pp,multi-layer,16.0,2021-09-17,2021-09-17,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,freshwater,101,-87.922497,43.0349931,city,1,0.0099009900990099
unkown,unbranded,2021,plastic bag,food packaging,hdpe,single-layer,16.0,2021-09-17,2021-09-17,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,freshwater,101,-87.922497,43.0349931,city,11,0.108910891089109
unkown,unbranded,2021,plastic lid,food packaging,pp,single-layer,16.0,2021-09-17,2021-09-17,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,freshwater,101,-87.922497,43.0349931,city,14,0.138613861386139
unkown,unbranded,2021,plastic cooler,food packaging,o,single-layer,11.0,2021-09-18,2021-09-18,1.25,washington,dc,united states of america,north america,outdoor,inland,474,-77.0365427,38.8950368,city,1,0.0021097046413502
unkown,unbranded,2020,other bags,food packaging,pet,single-layer,3.0,2020-09-13,2020-09-13,3.115933014354067,san pedro garza garcãƒâ­a,nuevo,mexico,north america,outdoor,inland,51,-99.8873,26.2384363,state,5,0.0980392156862745
unlever- popsicle wrapper,unilever,2018,Unknown,other,Unknown,unsure,3.0,2018-09-13,2018-09-13,3.115933014354067,hot springs,sd,united states of america,north america,outdoor,inland,206,-103.474363,43.431646,city,1,0.0048543689320388
unmarked bottle lids,unbranded,2018,Unknown,other,pp,unsure,3.0,2018-09-11,2018-09-11,3.115933014354067,driggs,id,united states of america,north america,outdoor,inland,1523,-111.110887,43.7231753,city,18,0.0118187787261983
unmarked cereal bar wrapper,unbranded,2018,Unknown,other,Unknown,unsure,1.0,2018-09-15,2018-09-15,3.115933014354067,willow grove,Unknown,united states of america,north america,outdoor,inland,20,-75.1157286,40.1439985,city,1,0.05
unmarked cigarette butt,unbranded,2018,Unknown,other,o,unsure,1.0,2018-09-15,2018-09-15,3.115933014354067,willow grove,Unknown,united states of america,north america,outdoor,inland,20,-75.1157286,40.1439985,city,2,0.1
unmarked plastic container,unbranded,2018,Unknown,other,pp,unsure,1.0,2018-09-15,2018-09-15,3.115933014354067,willow grove,Unknown,united states of america,north america,outdoor,inland,20,-75.1157286,40.1439985,city,1,0.05
unmarked plastic cup,unbranded,2018,Unknown,other,pp,unsure,1.0,2018-09-15,2018-09-15,3.115933014354067,willow grove,Unknown,united states of america,north america,outdoor,inland,20,-75.1157286,40.1439985,city,1,0.05
unmarked water bottle,unbranded,2018,Unknown,other,pet,unsure,1.0,2018-09-15,2018-09-15,3.115933014354067,willow grove,Unknown,united states of america,north america,outdoor,inland,20,-75.1157286,40.1439985,city,1,0.05
unmarked water bottles,unbranded,2018,Unknown,other,pet,unsure,10.0,2018-09-13,2018-09-13,3.115933014354067,washington,dc,united states of america,north america,outdoor,inland,437,-77.0365427,38.8950368,city,1,0.0022883295194508
unmarked water bottles,unbranded,2018,Unknown,other,pet,unsure,3.0,2018-09-11,2018-09-11,3.115933014354067,driggs,id,united states of america,north america,outdoor,inland,1523,-111.110887,43.7231753,city,4,0.0026263952724885
unmarked wrapper,unbranded,2018,Unknown,other,Unknown,unsure,1.0,2018-09-15,2018-09-15,3.115933014354067,willow grove,Unknown,united states of america,north america,outdoor,inland,20,-75.1157286,40.1439985,city,2,0.1
unnown,unnown,2021,styrofoam to-go cup,food packaging,ps,single-layer,10.0,2021-10-04,2021-10-04,3.0,arnaudville,louisiana,united states of america,north america,outdoor,freshwater,85,-91.9316052,30.3976485,city,19,0.223529411764706
unta,unta,2022,other bottles,other,o,single-layer,5.0,2022-10-04,2022-10-04,1.24,alexandria,virginia,united states of america,north america,outdoor,inland,2958,-77.0470229,38.8051095,city,1,0.0003380662609871
uplift secret tape,unbranded,2021,clothing tape,personal care,o,unsure,13.0,2021-09-11,2021-09-12,2.0,amherst,massachusetts,united states of america,north america,outdoor,inland,512,-72.505714,42.3685658,city,1,0.001953125
upstate farms,upstate niagara cooperative,2022,food packaging,food packaging,ldpe,unsure,90.0,2022-09-17,2022-09-17,3.0,miami,florida,united states of america,north america,outdoor,coastal,1395,80.1918,25.7617,city,5,0.003584229390681
urban remedy,urban remedy,2021,bar wrapper,food packaging,o,multi-layer,3.0,2021-09-18,2021-09-18,1.5,sausalito,california,united states of america,north america,outdoor,coastal,28,-122.485469,37.8590272,city,1,0.0357142857142857
us foods â€“ saltine crackers,us foods â€“ saltine crackers,2018,Unknown,other,Unknown,unsure,3.0,2018-09-13,2018-09-13,3.115933014354067,hot springs,sd,united states of america,north america,outdoor,inland,206,-103.474363,43.431646,city,1,0.0048543689320388
usa,unbranded,2021,footwear,household products,o,unsure,75.0,2021-08-28,2021-08-28,8.0,san pedro masahuat,la paz,el salvador,north america,outdoor,coastal,1878,-89.0370716,13.5449831,city,1,0.0005324813631522
usf,university of south florida,2021,promotional pen,household products,o,multi-layer,2021.0,2021-09-18,2021-09-18,5.0,tampa,florida,united states of america,north america,outdoor,other,502,-82.458444,27.9477595,city,2,0.0039840637450199
usps,united states postal service,2022,boxes,other,o,single-layer,5.0,2022-10-04,2022-10-04,1.24,alexandria,virginia,united states of america,north america,outdoor,inland,2958,-77.0470229,38.8051095,city,1,0.0003380662609871
utz,utz certified,2022,wrapper,food packaging,Unknown,single-layer,200.0,2022-09-17,2022-09-17,2.0,san francisco,california,united states of america,north america,outdoor,coastal,2339,122.4194,37.7749,city,1,0.0004275331338178
utz,utz certified,2020,halloween pretzel bag,food packaging,Unknown,multi-layer,11.0,2020-12-09,2020-12-09,2.0,provincetown,massachusetts,united states of america,north america,outdoor,coastal,101,-70.1858639,42.0525612,city,1,0.0099009900990099
utz,utz certified,2021,chips,food packaging,o,multi-layer,11.0,2021-09-18,2021-09-18,1.25,washington,dc,united states of america,north america,outdoor,inland,474,-77.0365427,38.8950368,city,5,0.0105485232067511
utz,utz certified,2021,chip bag,food packaging,o,multi-layer,62.0,2021-06-12,2021-06-12,3.5,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,1858,-70.9036487,41.6376043,city,1,0.0005382131324004
utz,utz certified,2018,Unknown,other,Unknown,unsure,10.0,2018-09-13,2018-09-13,3.115933014354067,washington,dc,united states of america,north america,outdoor,inland,437,-77.0365427,38.8950368,city,1,0.0022883295194508
